2018-02-27 13:25:00,32.6700
2018-02-27 13:24:00,32.6700
2018-02-27 13:23:00,32.6940
2018-02-27 13:22:00,32.6700
2018-02-27 13:21:00,32.6900
2018-02-27 13:20:00,32.7000
2018-02-27 13:19:00,32.6900
2018-02-27 13:18:00,32.6900
2018-02-27 13:17:00,32.7000
2018-02-27 13:16:00,32.7200
2018-02-27 13:15:00,32.7200
2018-02-27 13:14:00,32.7200
2018-02-27 13:13:00,32.7400
2018-02-27 13:12:00,32.7700
2018-02-27 13:11:00,32.7700
2018-02-27 13:10:00,32.7500
2018-02-27 13:09:00,32.7400
2018-02-27 13:08:00,32.7301
2018-02-27 13:07:00,32.7100
2018-02-27 13:06:00,32.7001
2018-02-27 13:05:00,32.7000
2018-02-27 13:04:00,32.7000
2018-02-27 13:03:00,32.7100
2018-02-27 13:02:00,32.7100
2018-02-27 13:01:00,32.7100
2018-02-27 13:00:00,32.7200
2018-02-27 12:59:00,32.7100
2018-02-27 12:58:00,32.6800
2018-02-27 12:57:00,32.6900
2018-02-27 12:56:00,32.7100
2018-02-27 12:55:00,32.7100
2018-02-27 12:54:00,32.7000
2018-02-27 12:53:00,32.7025
2018-02-27 12:52:00,32.6800
2018-02-27 12:51:00,32.6600
2018-02-27 12:50:00,32.6501
2018-02-27 12:49:00,32.6399
2018-02-27 12:48:00,32.6100
2018-02-27 12:47:00,32.6106
2018-02-27 12:46:00,32.6250
2018-02-27 12:45:00,32.6250
2018-02-27 12:44:00,32.6280
2018-02-27 12:43:00,32.6199
2018-02-27 12:42:00,32.6023
2018-02-27 12:41:00,32.6000
2018-02-27 12:40:00,32.5924
2018-02-27 12:39:00,32.5720
2018-02-27 12:38:00,32.5800
2018-02-27 12:37:00,32.5714
2018-02-27 12:36:00,32.5599
2018-02-27 12:35:00,32.5500
2018-02-27 12:34:00,32.5500
2018-02-27 12:33:00,32.5510
2018-02-27 12:32:00,32.5425
2018-02-27 12:31:00,32.5000
2018-02-27 12:30:00,32.5000
2018-02-27 12:29:00,32.5040
2018-02-27 12:28:00,32.4900
2018-02-27 12:27:00,32.4800
2018-02-27 12:26:00,32.4700
2018-02-27 12:25:00,32.4700
2018-02-27 12:24:00,32.4800
2018-02-27 12:23:00,32.5000
2018-02-27 12:22:00,32.5000
2018-02-27 12:21:00,32.5300
2018-02-27 12:20:00,32.5700
2018-02-27 12:19:00,32.5850
2018-02-27 12:18:00,32.5900
2018-02-27 12:17:00,32.6200
2018-02-27 12:16:00,32.6400
2018-02-27 12:15:00,32.6343
2018-02-27 12:14:00,32.6500
2018-02-27 12:13:00,32.6850
2018-02-27 12:12:00,32.6650
2018-02-27 12:11:00,32.6606
2018-02-27 12:10:00,32.6600
2018-02-27 12:09:00,32.6500
2018-02-27 12:08:00,32.6500
2018-02-27 12:07:00,32.6500
2018-02-27 12:06:00,32.6400
2018-02-27 12:05:00,32.6350
2018-02-27 12:04:00,32.6500
2018-02-27 12:03:00,32.6400
2018-02-27 12:02:00,32.6100
2018-02-27 12:01:00,32.6000
2018-02-27 12:00:00,32.6100
2018-02-27 11:59:00,32.6100
2018-02-27 11:58:00,32.6400
2018-02-27 11:57:00,32.6300
2018-02-27 11:56:00,32.6500
2018-02-27 11:55:00,32.6400
2018-02-27 11:54:00,32.6600
2018-02-27 11:53:00,32.6800
2018-02-27 11:52:00,32.6800
2018-02-27 11:51:00,32.6800
2018-02-27 11:50:00,32.6700
2018-02-27 11:49:00,32.6450
2018-02-27 11:48:00,32.6640
2018-02-27 11:47:00,32.7200
2018-02-27 11:46:00,32.7000
2018-02-27 11:45:00,32.6800
2018-02-27 11:44:00,32.6900
2018-02-27 11:43:00,32.6600
2018-02-27 11:42:00,32.6500
2018-02-27 11:41:00,32.6600
2018-02-27 11:40:00,32.6900
2018-02-27 11:39:00,32.7050
2018-02-27 11:38:00,32.7300
2018-02-27 11:37:00,32.7300
2018-02-27 11:36:00,32.7400
2018-02-27 11:35:00,32.7600
2018-02-27 11:34:00,32.7400
2018-02-27 11:33:00,32.7100
2018-02-27 11:32:00,32.7050
2018-02-27 11:31:00,32.6800
2018-02-27 11:30:00,32.6700
2018-02-27 11:29:00,32.6600
2018-02-27 11:28:00,32.6900
2018-02-27 11:27:00,32.7300
2018-02-27 11:26:00,32.7236
2018-02-27 11:25:00,32.7190
2018-02-27 11:24:00,32.7200
2018-02-27 11:23:00,32.7200
2018-02-27 11:22:00,32.7350
2018-02-27 11:21:00,32.7700
2018-02-27 11:20:00,32.7850
2018-02-27 11:19:00,32.8000
2018-02-27 11:18:00,32.8050
2018-02-27 11:17:00,32.8150
2018-02-27 11:16:00,32.8100
2018-02-27 11:15:00,32.8000
2018-02-27 11:14:00,32.8200
2018-02-27 11:13:00,32.8047
2018-02-27 11:12:00,32.7600
2018-02-27 11:11:00,32.7600
2018-02-27 11:10:00,32.7164
2018-02-27 11:09:00,32.7000
2018-02-27 11:08:00,32.6910
2018-02-27 11:07:00,32.7000
2018-02-27 11:06:00,32.6900
2018-02-27 11:05:00,32.6701
2018-02-27 11:04:00,32.6500
2018-02-27 11:03:00,32.6600
2018-02-27 11:02:00,32.6400
2018-02-27 11:01:00,32.5940
2018-02-27 11:00:00,32.6400
2018-02-27 10:59:00,32.6300
2018-02-27 10:58:00,32.5900
2018-02-27 10:57:00,32.5800
2018-02-27 10:56:00,32.5800
2018-02-27 10:55:00,32.5600
2018-02-27 10:54:00,32.5700
2018-02-27 10:53:00,32.6000
2018-02-27 10:52:00,32.6050
2018-02-27 10:51:00,32.5500
2018-02-27 10:50:00,32.5500
2018-02-27 10:49:00,32.5400
2018-02-27 10:48:00,32.5400
2018-02-27 10:47:00,32.5600
2018-02-27 10:46:00,32.5700
2018-02-27 10:45:00,32.5400
2018-02-27 10:44:00,32.5414
2018-02-27 10:43:00,32.5100
2018-02-27 10:42:00,32.5150
2018-02-27 10:41:00,32.5000
2018-02-27 10:40:00,32.4600
2018-02-27 10:39:00,32.5100
2018-02-27 10:38:00,32.5200
2018-02-27 10:37:00,32.5400
2018-02-27 10:36:00,32.5300
2018-02-27 10:35:00,32.5300
2018-02-27 10:34:00,32.5500
2018-02-27 10:33:00,32.5550
2018-02-27 10:32:00,32.5800
2018-02-27 10:31:00,32.6100
2018-02-27 10:30:00,32.6100
2018-02-27 10:29:00,32.6400
2018-02-27 10:28:00,32.6500
2018-02-27 10:27:00,32.6600
2018-02-27 10:26:00,32.6400
2018-02-27 10:25:00,32.6400
2018-02-27 10:24:00,32.6200
2018-02-27 10:23:00,32.6000
2018-02-27 10:22:00,32.5600
2018-02-27 10:21:00,32.5400
2018-02-27 10:20:00,32.5100
2018-02-27 10:19:00,32.5100
2018-02-27 10:18:00,32.5100
2018-02-27 10:17:00,32.5100
2018-02-27 10:16:00,32.5300
2018-02-27 10:15:00,32.5600
2018-02-27 10:14:00,32.5400
2018-02-27 10:13:00,32.5350
2018-02-27 10:12:00,32.5200
2018-02-27 10:11:00,32.4900
2018-02-27 10:10:00,32.4700
2018-02-27 10:09:00,32.4534
2018-02-27 10:08:00,32.4450
2018-02-27 10:07:00,32.4344
2018-02-27 10:06:00,32.4300
2018-02-27 10:05:00,32.4300
2018-02-27 10:04:00,32.4200
2018-02-27 10:03:00,32.4100
2018-02-27 10:02:00,32.4200
2018-02-27 10:01:00,32.4050
2018-02-27 10:00:00,32.3800
2018-02-27 09:59:00,32.3800
2018-02-27 09:58:00,32.3700
2018-02-27 09:57:00,32.3700
2018-02-27 09:56:00,32.3600
2018-02-27 09:55:00,32.3840
2018-02-27 09:54:00,32.3900
2018-02-27 09:53:00,32.3900
2018-02-27 09:52:00,32.4100
2018-02-27 09:51:00,32.4700
2018-02-27 09:50:00,32.4700
2018-02-27 09:49:00,32.4800
2018-02-27 09:48:00,32.4900
2018-02-27 09:47:00,32.4600
2018-02-27 09:46:00,32.4700
2018-02-27 09:45:00,32.4800
2018-02-27 09:44:00,32.4731
2018-02-27 09:43:00,32.4750
2018-02-27 09:42:00,32.4500
2018-02-27 09:41:00,32.4800
2018-02-27 09:40:00,32.5600
2018-02-27 09:39:00,32.5350
2018-02-27 09:38:00,32.5700
2018-02-27 09:37:00,32.5700
2018-02-27 09:36:00,32.5200
2018-02-27 09:35:00,32.4000
2018-02-27 09:34:00,32.4100
2018-02-27 09:33:00,32.4050
2018-02-27 09:32:00,32.3250
2018-02-27 09:31:00,32.3400
2018-02-27 09:30:00,32.3200
2018-02-26 16:00:00,32.4000
2018-02-26 15:59:00,32.4000
2018-02-26 15:58:00,32.4000
2018-02-26 15:57:00,32.4100
2018-02-26 15:56:00,32.4000
2018-02-26 15:55:00,32.3900
2018-02-26 15:54:00,32.3900
2018-02-26 15:53:00,32.4000
2018-02-26 15:52:00,32.4000
2018-02-26 15:51:00,32.3900
2018-02-26 15:50:00,32.3800
2018-02-26 15:49:00,32.3900
2018-02-26 15:48:00,32.3750
2018-02-26 15:47:00,32.3900
2018-02-26 15:46:00,32.3500
2018-02-26 15:45:00,32.3600
2018-02-26 15:44:00,32.3700
2018-02-26 15:43:00,32.3800
2018-02-26 15:42:00,32.4000
2018-02-26 15:41:00,32.4000
2018-02-26 15:40:00,32.3800
2018-02-26 15:39:00,32.3800
2018-02-26 15:38:00,32.3800
2018-02-26 15:37:00,32.3900
2018-02-26 15:36:00,32.3900
2018-02-26 15:35:00,32.3800
2018-02-26 15:34:00,32.3750
2018-02-26 15:33:00,32.3500
2018-02-26 15:32:00,32.3600
2018-02-26 15:31:00,32.3700
2018-02-26 15:30:00,32.3800
2018-02-26 15:29:00,32.3900
2018-02-26 15:28:00,32.3800
2018-02-26 15:27:00,32.3800
2018-02-26 15:26:00,32.3800
2018-02-26 15:25:00,32.3900
2018-02-26 15:24:00,32.3800
2018-02-26 15:23:00,32.3800
2018-02-26 15:22:00,32.3700
2018-02-26 15:21:00,32.3800
2018-02-26 15:20:00,32.3800
2018-02-26 15:19:00,32.3600
2018-02-26 15:18:00,32.3600
2018-02-26 15:17:00,32.3600
2018-02-26 15:16:00,32.3600
2018-02-26 15:15:00,32.3700
2018-02-26 15:14:00,32.3600
2018-02-26 15:13:00,32.3600
2018-02-26 15:12:00,32.3650
2018-02-26 15:11:00,32.3600
2018-02-26 15:10:00,32.3550
2018-02-26 15:09:00,32.3400
2018-02-26 15:08:00,32.3300
2018-02-26 15:07:00,32.3200
2018-02-26 15:06:00,32.3200
2018-02-26 15:05:00,32.3100
2018-02-26 15:04:00,32.2910
2018-02-26 15:03:00,32.2900
